feature,domain_emotion,value
mfcc_3_mean,EMOPIA Calm,0.423481996430855
mfcc_3_mean,EMOPIA Calm,0.11577231052103497
mfcc_3_mean,EMOPIA Calm,0.7401607438207632
mfcc_3_mean,EMOPIA Calm,0.3292556119416522
mfcc_3_mean,EMOPIA Calm,1.5314895492527305
mfcc_3_mean,EMOPIA Calm,1.8097344923020093
mfcc_3_mean,EMOPIA Calm,-1.5310556526740131
mfcc_3_mean,EMOPIA Calm,-0.2204480735291154
mfcc_3_mean,EMOPIA Calm,-0.21870533686998594
mfcc_3_mean,EMOPIA Calm,0.7800989522623011
mfcc_3_mean,EMOPIA Calm,1.2193573909306603
mfcc_3_mean,EMOPIA Calm,1.5751618726021748
mfcc_3_mean,EMOPIA Calm,1.0944956271311352
mfcc_3_mean,EMOPIA Calm,0.07093618938622151
mfcc_3_mean,EMOPIA Calm,-0.23296609562990944
mfcc_3_mean,EMOPIA Calm,0.38356195638133567
mfcc_3_mean,EMOPIA Calm,-0.2985135712481834
mfcc_3_mean,EMOPIA Calm,0.21206519649792288
mfcc_3_mean,EMOPIA Calm,1.5056024485755761
mfcc_3_mean,EMOPIA Calm,-0.0083141324595402
mfcc_3_mean,EMOPIA Calm,1.417117378033859
mfcc_3_mean,EMOPIA Calm,-0.372845770616289
mfcc_3_mean,EMOPIA Calm,3.320812262084224
mfcc_3_mean,EMOPIA Calm,2.331028732693584
mfcc_3_mean,EMOPIA Calm,0.5030297491437076
mfcc_3_mean,EMOPIA Calm,1.296003916819154
mfcc_3_mean,EMOPIA Calm,0.7032989136682123
mfcc_3_mean,EMOPIA Calm,0.05693366676004471
mfcc_3_mean,EMOPIA Calm,0.9822762062272282
mfcc_3_mean,EMOPIA Calm,1.30870913459951
mfcc_3_mean,EMOPIA Calm,0.7411491860022679
mfcc_3_mean,EMOPIA Calm,-0.6856125978235923
mfcc_3_mean,EMOPIA Calm,-0.763613383404796
mfcc_3_mean,EMOPIA Calm,-0.6743073669248467
mfcc_3_mean,EMOPIA Calm,0.759344728539247
mfcc_3_mean,EMOPIA Calm,1.0537614798077952
mfcc_3_mean,EMOPIA Calm,1.116781507543126
mfcc_3_mean,EMOPIA Calm,0.7397467494498232
mfcc_3_mean,EMOPIA Calm,-0.08464628392434187
mfcc_3_mean,EMOPIA Calm,0.9576982504715915
mfcc_3_mean,EMOPIA Calm,-0.012365888018917625
mfcc_3_mean,EMOPIA Calm,-0.6705561043211027
mfcc_3_mean,EMOPIA Calm,0.20615822356029054
mfcc_3_mean,EMOPIA Calm,1.5594305968545463
mfcc_3_mean,EMOPIA Calm,1.6788105076757491
mfcc_3_mean,EMOPIA Calm,1.9555727874527709
mfcc_3_mean,EMOPIA Calm,0.38958243073427545
mfcc_3_mean,EMOPIA Calm,1.7089308436932302
mfcc_3_mean,EMOPIA Calm,0.07946063560994515
mfcc_3_mean,EMOPIA Calm,1.5516144117106923
mfcc_3_mean,EMOPIA Calm,-0.2375784175317916
mfcc_3_mean,EMOPIA Calm,-0.4678362482664525
mfcc_3_mean,EMOPIA Calm,-0.22036519299923293
mfcc_3_mean,EMOPIA Calm,-0.23791769694229606
mfcc_3_mean,EMOPIA Calm,1.6345282162886479
mfcc_3_mean,EMOPIA Calm,1.4916854602893523
mfcc_3_mean,EMOPIA Calm,-0.5449618889422229
mfcc_3_mean,EMOPIA Calm,0.2225920444891762
mfcc_3_mean,EMOPIA Calm,0.5210887225316925
mfcc_3_mean,EMOPIA Calm,0.46897034242521146
mfcc_3_mean,EMOPIA Calm,0.08200768085955959
mfcc_3_mean,EMOPIA Calm,0.8349662713229621
mfcc_3_mean,EMOPIA Calm,1.277732128277468
mfcc_3_mean,EMOPIA Calm,0.10776596967869517
mfcc_3_mean,EMOPIA Calm,0.12711591959617924
mfcc_3_mean,EMOPIA Calm,0.513309792798439
mfcc_3_mean,EMOPIA Calm,0.2485769278604531
mfcc_3_mean,EMOPIA Calm,0.6309093032714397
mfcc_3_mean,EMOPIA Calm,0.25510795444303824
mfcc_3_mean,EMOPIA Calm,-0.8028538439371263
mfcc_3_mean,EMOPIA Calm,0.016615146921534617
mfcc_3_mean,EMOPIA Calm,0.5166962585871582
mfcc_3_mean,EMOPIA Calm,0.9228502538837954
mfcc_3_mean,EMOPIA Calm,-1.0461792395963336
mfcc_3_mean,EMOPIA Calm,0.8988175540279518
mfcc_3_mean,EMOPIA Calm,0.07411402487558177
mfcc_3_mean,EMOPIA Calm,1.155676156209395
mfcc_3_mean,EMOPIA Calm,0.9527472615769134
mfcc_3_mean,EMOPIA Calm,1.1003727957402882
mfcc_3_mean,EMOPIA Calm,1.064892579938093
mfcc_3_mean,EMOPIA Calm,-0.10090434097089097
mfcc_3_mean,EMOPIA Calm,0.16464467263327703
mfcc_3_mean,EMOPIA Calm,0.27199680172933316
mfcc_3_mean,EMOPIA Calm,1.5439087679632213
mfcc_3_mean,EMOPIA Calm,0.6626807174310131
mfcc_3_mean,EMOPIA Calm,0.2318797673169155
mfcc_3_mean,EMOPIA Calm,0.1272065574170363
mfcc_3_mean,EMOPIA Calm,0.9343947359673247
mfcc_3_mean,EMOPIA Calm,-0.24749693059927788
mfcc_3_mean,EMOPIA Calm,-0.43326710587525596
mfcc_3_mean,EMOPIA Calm,0.654356531797966
mfcc_3_mean,EMOPIA Calm,0.2543195687129737
mfcc_3_mean,EMOPIA Calm,-0.12946076630012196
mfcc_3_mean,EMOPIA Calm,-1.2567602934964115
mfcc_3_mean,EMOPIA Calm,-1.238598842211872
mfcc_3_mean,EMOPIA Calm,1.4318364293789703
mfcc_3_mean,EMOPIA Calm,0.5697624571671469
mfcc_3_mean,EMOPIA Calm,0.9075128647923442
mfcc_3_mean,EMOPIA Calm,0.8047675458387945
mfcc_3_mean,EMOPIA Calm,1.0026987036915167
mfcc_3_mean,EMOPIA Calm,-0.42476960603070635
mfcc_3_mean,EMOPIA Calm,1.3884450016184875
mfcc_3_mean,EMOPIA Calm,0.5317935799368806
mfcc_3_mean,EMOPIA Calm,-0.10688215022347287
mfcc_3_mean,EMOPIA Calm,-0.6463794863037637
mfcc_3_mean,EMOPIA Calm,0.41006392443781525
mfcc_3_mean,EMOPIA Calm,0.7161311060534622
mfcc_3_mean,EMOPIA Calm,0.1957118064280853
mfcc_3_mean,EMOPIA Calm,-0.5935323291241784
mfcc_3_mean,EMOPIA Calm,0.5893622735096964
mfcc_3_mean,EMOPIA Calm,0.20360770794366131
mfcc_3_mean,EMOPIA Calm,-0.1784750051814978
mfcc_3_mean,EMOPIA Calm,0.7841502995432058
mfcc_3_mean,EMOPIA Calm,-0.20511803345016646
mfcc_3_mean,EMOPIA Calm,1.9893359881395931
mfcc_3_mean,EMOPIA Calm,1.0605217547525922
mfcc_3_mean,EMOPIA Calm,0.6086283222011172
mfcc_3_mean,EMOPIA Calm,0.5068110202151673
mfcc_3_mean,EMOPIA Calm,0.12067369358132532
mfcc_3_mean,EMOPIA Calm,-0.8771001006868073
mfcc_3_mean,EMOPIA Calm,1.3304707854530324
mfcc_3_mean,EMOPIA Calm,1.1778547614527821
mfcc_3_mean,EMOPIA Calm,0.9175963223626503
mfcc_3_mean,EMOPIA Calm,0.18771669324373413
mfcc_3_mean,EMOPIA Calm,-0.44075125855148906
mfcc_3_mean,EMOPIA Calm,-0.36059659988952253
mfcc_3_mean,EMOPIA Calm,0.32720809540293033
mfcc_3_mean,EMOPIA Calm,0.00779388224842859
mfcc_3_mean,EMOPIA Calm,0.37337500021829456
mfcc_3_mean,EMOPIA Calm,0.33664014467063735
mfcc_3_mean,EMOPIA Calm,0.1838931653503881
mfcc_3_mean,EMOPIA Calm,0.9452028878260116
mfcc_3_mean,EMOPIA Calm,0.09567255718912125
mfcc_3_mean,EMOPIA Calm,0.6976595672691901
mfcc_3_mean,EMOPIA Calm,-0.32462726647747964
mfcc_3_mean,EMOPIA Calm,-0.3020112929206118
mfcc_3_mean,EMOPIA Calm,-0.579836627769956
mfcc_3_mean,EMOPIA Calm,0.6952631767758645
mfcc_3_mean,EMOPIA Calm,-0.9786908081206155
mfcc_3_mean,EMOPIA Calm,-0.10291143794085282
mfcc_3_mean,EMOPIA Calm,0.05301745965348074
mfcc_3_mean,EMOPIA Calm,-0.5212323358520816
mfcc_3_mean,EMOPIA Calm,-0.18076075220882232
mfcc_3_mean,EMOPIA Calm,-0.5408178624480994
mfcc_3_mean,EMOPIA Calm,0.8806316060350728
mfcc_3_mean,EMOPIA Calm,0.9729484721092004
mfcc_3_mean,EMOPIA Calm,0.07698075216902857
mfcc_3_mean,EMOPIA Calm,0.27047249405289886
mfcc_3_mean,EMOPIA Calm,1.0989985304024341
mfcc_3_mean,EMOPIA Calm,1.680116998787197
mfcc_3_mean,EMOPIA Calm,1.1369371950257487
mfcc_3_mean,EMOPIA Calm,1.4793960741330616
mfcc_3_mean,EMOPIA Calm,1.2012501386133223
mfcc_3_mean,EMOPIA Calm,1.3963958165885908
mfcc_3_mean,EMOPIA Calm,0.048994896004875096
mfcc_3_mean,EMOPIA Calm,0.6395895077323566
mfcc_3_mean,EMOPIA Calm,0.4889308727980615
mfcc_3_mean,EMOPIA Calm,0.9856104123714898
mfcc_3_mean,EMOPIA Calm,-0.766383144561065
mfcc_3_mean,EMOPIA Calm,-0.5386488830638602
mfcc_3_mean,EMOPIA Calm,-0.5352248556556864
mfcc_3_mean,EMOPIA Calm,-0.38648308814896853
mfcc_3_mean,EMOPIA Calm,2.8136103783414406
mfcc_3_mean,EMOPIA Calm,2.276739638019356
mfcc_3_mean,EMOPIA Calm,-0.9764889623193539
mfcc_3_mean,EMOPIA Calm,-1.1404629872108984
mfcc_3_mean,EMOPIA Calm,-0.352209947650209
mfcc_3_mean,EMOPIA Calm,0.5751300942428351
mfcc_3_mean,EMOPIA Calm,1.303947484846374
mfcc_3_mean,EMOPIA Calm,-0.4565708245187589
mfcc_3_mean,EMOPIA Calm,0.9135447709425099
mfcc_3_mean,EMOPIA Calm,0.2430567987753506
mfcc_3_mean,EMOPIA Calm,-0.007059288574842338
mfcc_3_mean,EMOPIA Calm,1.0970541041779749
mfcc_3_mean,EMOPIA Calm,0.6709808146341928
mfcc_3_mean,EMOPIA Calm,0.9173854465316928
mfcc_3_mean,EMOPIA Calm,-0.8496707280804362
mfcc_3_mean,EMOPIA Calm,-0.6311939768040195
mfcc_3_mean,EMOPIA Calm,-1.1068236990404274
mfcc_3_mean,EMOPIA Calm,1.6387056195478837
mfcc_3_mean,EMOPIA Calm,2.1145513721309626
mfcc_3_mean,EMOPIA Calm,1.524235869774126
mfcc_3_mean,EMOPIA Calm,1.761055245907178
mfcc_3_mean,EMOPIA Calm,-0.5072575761620239
mfcc_3_mean,EMOPIA Calm,0.20363159223429209
mfcc_3_mean,EMOPIA Calm,2.846853439829997
mfcc_3_mean,EMOPIA Calm,0.06798106980351584
mfcc_3_mean,EMOPIA Calm,0.04562108684879769
mfcc_3_mean,EMOPIA Calm,1.6522189224945938
mfcc_3_mean,EMOPIA Calm,0.5450375211614726
mfcc_3_mean,EMOPIA Calm,1.0348859494751552
mfcc_3_mean,EMOPIA Calm,0.6066583785721376
mfcc_3_mean,EMOPIA Calm,0.9406079177592029
mfcc_3_mean,EMOPIA Calm,-0.37411837461453346
mfcc_3_mean,EMOPIA Calm,0.4687147601015341
mfcc_3_mean,EMOPIA Calm,0.7657661323520114
mfcc_3_mean,EMOPIA Calm,-1.1794646048369173
mfcc_3_mean,EMOPIA Calm,-0.8667694305015073
mfcc_3_mean,EMOPIA Calm,0.798709918144873
mfcc_3_mean,EMOPIA Calm,0.17141270486904822
mfcc_3_mean,EMOPIA Calm,1.7670850085953633
mfcc_3_mean,EMOPIA Calm,0.2729881018601441
mfcc_3_mean,EMOPIA Calm,0.4038954491386568
mfcc_3_mean,EMOPIA Calm,-0.34149018808078097
mfcc_3_mean,EMOPIA Calm,0.5429101861814107
mfcc_3_mean,EMOPIA Calm,1.3513533106860156
mfcc_3_mean,EMOPIA Calm,0.6610478076809401
mfcc_3_mean,EMOPIA Calm,2.086188879076087
mfcc_3_mean,EMOPIA Calm,0.985160489494985
mfcc_3_mean,EMOPIA Calm,0.9515844844877249
mfcc_3_mean,EMOPIA Calm,0.2729987171004246
mfcc_3_mean,EMOPIA Calm,0.7103860155301069
mfcc_3_mean,EMOPIA Calm,0.3952615842843491
mfcc_3_mean,EMOPIA Calm,0.08877305928526065
mfcc_3_mean,EMOPIA Calm,0.08360200829399768
mfcc_3_mean,EMOPIA Calm,0.7829599636571349
mfcc_3_mean,EMOPIA Calm,0.7802028591335088
mfcc_3_mean,EMOPIA Calm,-0.07122780365282978
mfcc_3_mean,EMOPIA Calm,0.406987137870356
mfcc_3_mean,EMOPIA Calm,1.0180914145159679
mfcc_3_mean,EMOPIA Calm,0.6446194985114296
mfcc_3_mean,EMOPIA Calm,-1.2501355670044272
mfcc_3_mean,EMOPIA Calm,0.6913408454922149
mfcc_3_mean,EMOPIA Calm,-0.13385894614326843
mfcc_3_mean,EMOPIA Calm,1.9993537639106633
mfcc_3_mean,EMOPIA Calm,1.0280897460247933
mfcc_3_mean,EMOPIA Calm,1.9132377802394351
mfcc_3_mean,EMOPIA Calm,0.31222121337997255
mfcc_3_mean,EMOPIA Calm,0.5300153230506582
mfcc_3_mean,EMOPIA Calm,0.5767156436901189
mfcc_3_mean,EMOPIA Calm,0.5700817309325072
mfcc_3_mean,EMOPIA Calm,0.6261744978278593
mfcc_3_mean,EMOPIA Calm,0.2939807602110378
mfcc_3_mean,EMOPIA Calm,1.2267837722030595
mfcc_3_mean,EMOPIA Calm,-0.9644933325239028
mfcc_3_mean,EMOPIA Calm,-0.29671837080535945
mfcc_3_mean,EMOPIA Calm,0.13045767889217896
mfcc_3_mean,EMOPIA Calm,0.8652891134627179
mfcc_3_mean,EMOPIA Calm,0.4396124664548018
mfcc_3_mean,EMOPIA Calm,0.07559709642631103
mfcc_3_mean,EMOPIA Calm,0.7290810867779786
mfcc_3_mean,EMOPIA Calm,1.8794392634647565
mfcc_3_mean,EMOPIA Calm,0.24188728509136878
mfcc_3_mean,EMOPIA Calm,0.806759740644516
mfcc_3_mean,EMOPIA Calm,0.8145937879715344
mfcc_3_mean,EMOPIA Calm,0.8422528172185894
mfcc_3_mean,EMOPIA Calm,1.3734987433035262
mfcc_3_mean,EMOPIA Calm,1.4409357316917308
mfcc_3_mean,EMOPIA Calm,0.34314667454488323
mfcc_3_mean,EMOPIA Calm,0.02961187553113213
mfcc_3_mean,EMOPIA Calm,0.35911628285073305
mfcc_3_mean,EMOPIA Calm,-0.8456773563426019
mfcc_3_mean,EMOPIA Calm,-1.047048872742391
mfcc_3_mean,EMOPIA Calm,0.05024892333262869
mfcc_3_mean,EMOPIA Calm,0.17755464206750535
mfcc_3_mean,EMOPIA Calm,-0.6814412166718233
mfcc_3_mean,EMOPIA Calm,-0.514223215178402
mfcc_3_mean,EMOPIA Calm,0.9304901647972217
mfcc_3_mean,EMOPIA Calm,0.1804552564741553
mfcc_3_mean,EMOPIA Calm,0.3800323889880654
mfcc_3_mean,EMOPIA Calm,0.7409762800692372
mfcc_3_mean,EMOPIA Calm,0.8303966145214381
mfcc_3_mean,EMOPIA Calm,2.4226101871694317
mfcc_3_mean,EMOPIA Calm,2.8266862938366164
mfcc_3_mean,EMOPIA Calm,0.7478002464557172
mfcc_3_mean,EMOPIA Calm,0.4802910879059054
mfcc_3_mean,EMOPIA Calm,1.9144489383275942
mfcc_3_mean,EMOPIA Calm,1.1493617213563796
mfcc_3_mean,EMOPIA Calm,0.8461553469963308
mfcc_3_mean,EMOPIA Calm,-0.17108781864244213
mfcc_3_mean,EMOPIA Calm,2.1109348924578955
mfcc_3_mean,EMOPIA Calm,0.23429350964531545
mfcc_3_mean,EMOPIA Calm,-0.5837373202945719
mfcc_3_mean,EMOPIA Calm,0.8065627462816181
mfcc_3_mean,EMOPIA Calm,-1.0871838714075905
mfcc_3_mean,EMOPIA Calm,-0.4253467076513411
mfcc_3_mean,EMOPIA Calm,0.7184221607009273
mfcc_3_mean,EMOPIA Calm,0.8297939954962829
mfcc_3_mean,EMOPIA Calm,-0.06541187681452608
mfcc_3_mean,EMOPIA Calm,0.2818185527988771
mfcc_3_mean,EMOPIA Calm,1.4921672288866985
mfcc_3_mean,EMOPIA Calm,1.1874426710273003
mfcc_3_mean,EMOPIA Calm,0.7759806473119347
mfcc_3_mean,EMOPIA Calm,2.3506251297039267
mfcc_3_mean,EMOPIA Calm,0.5876911897224604
mfcc_3_mean,EMOPIA Calm,0.2848806413413329
mfcc_3_mean,EMOPIA Calm,0.28427557264534337
mfcc_3_mean,EMOPIA Calm,0.33723949746801435
mfcc_3_mean,EMOPIA Calm,2.103942256027535
mfcc_3_mean,EMOPIA Calm,1.1396210135635927
mfcc_3_mean,EMOPIA Calm,0.24155188432635183
mfcc_3_mean,EMOPIA Calm,1.049351664028187
mfcc_3_mean,EMOPIA Calm,-0.07038185065816742
mfcc_3_mean,EMOPIA Calm,-0.40833272301327783
mfcc_3_mean,EMOPIA Calm,0.280703544290951
mfcc_3_mean,EMOPIA Calm,0.8266469850315833
mfcc_3_mean,EMOPIA Calm,0.9669694380212019
mfcc_3_mean,EMOPIA Calm,1.2696496435000388
mfcc_3_mean,EMOPIA Calm,0.83475621204895
mfcc_3_mean,EMOPIA Calm,1.7904539497248204
mfcc_3_mean,EMOPIA Calm,0.7495558438867246
mfcc_3_mean,EMOPIA Calm,1.0615798084136285
mfcc_3_mean,EMOPIA Calm,0.3194552954919055
mfcc_3_mean,EMOPIA Calm,-0.37567595698646206
mfcc_3_mean,EMOPIA Calm,-1.053315539014144
mfcc_3_mean,EMOPIA Sad,1.5672734221687192
mfcc_3_mean,EMOPIA Sad,0.552804610819029
mfcc_3_mean,EMOPIA Sad,2.724651436839076
mfcc_3_mean,EMOPIA Sad,1.2788817383859241
mfcc_3_mean,EMOPIA Sad,0.4386464795892752
mfcc_3_mean,EMOPIA Sad,-0.06593773948688414
mfcc_3_mean,EMOPIA Sad,0.9199937335521564
mfcc_3_mean,EMOPIA Sad,1.237903746744986
mfcc_3_mean,EMOPIA Sad,0.6987343603475916
mfcc_3_mean,EMOPIA Sad,1.226744781608952
mfcc_3_mean,EMOPIA Sad,1.0777092577413947
mfcc_3_mean,EMOPIA Sad,-0.2854010956916807
mfcc_3_mean,EMOPIA Sad,2.724751388512583
mfcc_3_mean,EMOPIA Sad,0.5519943821906953
mfcc_3_mean,EMOPIA Sad,-0.07032203786197146
mfcc_3_mean,EMOPIA Sad,2.0428397081374903
mfcc_3_mean,EMOPIA Sad,0.5786898742430581
mfcc_3_mean,EMOPIA Sad,-0.1471863803154519
mfcc_3_mean,EMOPIA Sad,-0.8244109472760127
mfcc_3_mean,EMOPIA Sad,-0.9494405135276641
mfcc_3_mean,EMOPIA Sad,-0.4255820801906375
mfcc_3_mean,EMOPIA Sad,1.5221749821154353
mfcc_3_mean,EMOPIA Sad,0.09058989848711754
mfcc_3_mean,EMOPIA Sad,1.5013630890581648
mfcc_3_mean,EMOPIA Sad,1.520818987239218
mfcc_3_mean,EMOPIA Sad,1.2870670072687613
mfcc_3_mean,EMOPIA Sad,1.3991684356941663
mfcc_3_mean,EMOPIA Sad,0.7038543765298136
mfcc_3_mean,EMOPIA Sad,0.7494035560165468
mfcc_3_mean,EMOPIA Sad,0.019980382229692773
mfcc_3_mean,EMOPIA Sad,2.561354796967932
mfcc_3_mean,EMOPIA Sad,0.04664729478899221
mfcc_3_mean,EMOPIA Sad,1.9693772950198687
mfcc_3_mean,EMOPIA Sad,1.5334711288181715
mfcc_3_mean,EMOPIA Sad,-0.028053580039624982
mfcc_3_mean,EMOPIA Sad,0.38170224793988444
mfcc_3_mean,EMOPIA Sad,0.235685943375188
mfcc_3_mean,EMOPIA Sad,-0.3359653637932471
mfcc_3_mean,EMOPIA Sad,0.1684639136026636
mfcc_3_mean,EMOPIA Sad,-0.43522092250457833
mfcc_3_mean,EMOPIA Sad,-0.4219841261532523
mfcc_3_mean,EMOPIA Sad,-0.264644626437028
mfcc_3_mean,EMOPIA Sad,0.0028973985298061684
mfcc_3_mean,EMOPIA Sad,0.5141304325278168
mfcc_3_mean,EMOPIA Sad,0.15470023388279833
mfcc_3_mean,EMOPIA Sad,0.44745692488286415
mfcc_3_mean,EMOPIA Sad,1.2069077554739809
mfcc_3_mean,EMOPIA Sad,0.7785097283087667
mfcc_3_mean,EMOPIA Sad,0.724602067797311
mfcc_3_mean,EMOPIA Sad,0.5077222977654021
mfcc_3_mean,EMOPIA Sad,0.5116834155039225
mfcc_3_mean,EMOPIA Sad,-0.22018228424363026
mfcc_3_mean,EMOPIA Sad,0.7914301088440394
mfcc_3_mean,EMOPIA Sad,0.9130152337639008
mfcc_3_mean,EMOPIA Sad,1.011245196952746
mfcc_3_mean,EMOPIA Sad,1.9375555605385812
mfcc_3_mean,EMOPIA Sad,1.3421336682935368
mfcc_3_mean,EMOPIA Sad,-0.28912684089090396
mfcc_3_mean,EMOPIA Sad,1.283202651528183
mfcc_3_mean,EMOPIA Sad,0.41646593502314494
mfcc_3_mean,EMOPIA Sad,-0.11093798856757282
mfcc_3_mean,EMOPIA Sad,-0.4841200268567578
mfcc_3_mean,EMOPIA Sad,0.11947682523969756
mfcc_3_mean,EMOPIA Sad,0.4086043288992448
mfcc_3_mean,EMOPIA Sad,-0.17144608300190942
mfcc_3_mean,EMOPIA Sad,0.9130807624587093
mfcc_3_mean,EMOPIA Sad,1.161954764626464
mfcc_3_mean,EMOPIA Sad,0.5835361397095842
mfcc_3_mean,EMOPIA Sad,3.8161876071126115
mfcc_3_mean,EMOPIA Sad,3.4463699365398313
mfcc_3_mean,EMOPIA Sad,-0.12451467674711139
mfcc_3_mean,EMOPIA Sad,-0.6588532101903103
mfcc_3_mean,EMOPIA Sad,0.13527230277709973
mfcc_3_mean,EMOPIA Sad,2.3352582935276596
mfcc_3_mean,EMOPIA Sad,-0.3343255133091445
mfcc_3_mean,EMOPIA Sad,0.9575202410576568
mfcc_3_mean,EMOPIA Sad,0.2292643354231866
mfcc_3_mean,EMOPIA Sad,-1.0741634626465977
mfcc_3_mean,EMOPIA Sad,0.08584713161332677
mfcc_3_mean,EMOPIA Sad,0.11691793991438562
mfcc_3_mean,EMOPIA Sad,0.1591437326363739
mfcc_3_mean,EMOPIA Sad,0.3733707132943351
mfcc_3_mean,EMOPIA Sad,-0.22019922780023224
mfcc_3_mean,EMOPIA Sad,-0.02574496941784974
mfcc_3_mean,EMOPIA Sad,0.5548800944331057
mfcc_3_mean,EMOPIA Sad,0.7857268668640981
mfcc_3_mean,EMOPIA Sad,0.7486419125264201
mfcc_3_mean,EMOPIA Sad,0.9787868542634821
mfcc_3_mean,EMOPIA Sad,0.09829492981687972
mfcc_3_mean,EMOPIA Sad,1.5511922517703056
mfcc_3_mean,EMOPIA Sad,0.8073923681373874
mfcc_3_mean,EMOPIA Sad,0.6182018399594861
mfcc_3_mean,EMOPIA Sad,-0.6256344488463367
mfcc_3_mean,EMOPIA Sad,0.3010043747704856
mfcc_3_mean,EMOPIA Sad,0.685135216852075
mfcc_3_mean,EMOPIA Sad,2.1665018477156988
mfcc_3_mean,EMOPIA Sad,0.43398904291620044
mfcc_3_mean,EMOPIA Sad,0.34286434998126847
mfcc_3_mean,EMOPIA Sad,-0.5392390495956094
mfcc_3_mean,EMOPIA Sad,2.8606377627314097
mfcc_3_mean,EMOPIA Sad,0.8670610420326188
mfcc_3_mean,EMOPIA Sad,0.7413300533655088
mfcc_3_mean,EMOPIA Sad,2.6518941206431643
mfcc_3_mean,EMOPIA Sad,-0.1779942572803323
mfcc_3_mean,EMOPIA Sad,-0.47474493243594046
mfcc_3_mean,EMOPIA Sad,-2.3005233914444463
mfcc_3_mean,EMOPIA Sad,1.25584360488867
mfcc_3_mean,EMOPIA Sad,0.4755158628935646
mfcc_3_mean,EMOPIA Sad,0.537650334622417
mfcc_3_mean,EMOPIA Sad,0.28235196862297285
mfcc_3_mean,EMOPIA Sad,-0.20997756796704364
mfcc_3_mean,EMOPIA Sad,0.47012597464113415
mfcc_3_mean,EMOPIA Sad,0.4884156253659844
mfcc_3_mean,EMOPIA Sad,-0.2856436131042424
mfcc_3_mean,EMOPIA Sad,0.5002467189370876
mfcc_3_mean,EMOPIA Sad,1.1462708491816254
mfcc_3_mean,EMOPIA Sad,-0.3679223405184933
mfcc_3_mean,EMOPIA Sad,1.0343366107906387
mfcc_3_mean,EMOPIA Sad,-0.30498458089533603
mfcc_3_mean,EMOPIA Sad,-0.05244270700181028
mfcc_3_mean,EMOPIA Sad,1.545024082680002
mfcc_3_mean,EMOPIA Sad,0.8836222458448706
mfcc_3_mean,EMOPIA Sad,-0.07148216114108975
mfcc_3_mean,EMOPIA Sad,0.8891527860310179
mfcc_3_mean,EMOPIA Sad,-0.0038132705806034027
mfcc_3_mean,EMOPIA Sad,0.7677879273469771
mfcc_3_mean,EMOPIA Sad,0.4167196800936964
mfcc_3_mean,EMOPIA Sad,0.1763673682699773
mfcc_3_mean,EMOPIA Sad,-0.17729895904195875
mfcc_3_mean,EMOPIA Sad,0.4631056263094646
mfcc_3_mean,EMOPIA Sad,0.8084514424946045
mfcc_3_mean,EMOPIA Sad,1.0244570883172603
mfcc_3_mean,EMOPIA Sad,1.6385200569822107
mfcc_3_mean,EMOPIA Sad,3.2881867293605422
mfcc_3_mean,EMOPIA Sad,-0.009398520082042136
mfcc_3_mean,EMOPIA Sad,-0.1607947100765966
mfcc_3_mean,EMOPIA Sad,-0.9365760671431003
mfcc_3_mean,EMOPIA Sad,-0.7755498128217596
mfcc_3_mean,EMOPIA Sad,0.3992276013645374
mfcc_3_mean,EMOPIA Sad,0.1538620381791102
mfcc_3_mean,EMOPIA Sad,2.257279963262434
mfcc_3_mean,EMOPIA Sad,3.152820623920551
mfcc_3_mean,EMOPIA Sad,2.4220987163132235
mfcc_3_mean,EMOPIA Sad,0.9994869810889533
mfcc_3_mean,EMOPIA Sad,2.25125703923866
mfcc_3_mean,EMOPIA Sad,1.0739153300372923
mfcc_3_mean,EMOPIA Sad,0.466485151364155
mfcc_3_mean,EMOPIA Sad,0.9923719121517038
mfcc_3_mean,EMOPIA Sad,-0.06270152017598067
mfcc_3_mean,EMOPIA Sad,0.6801005308705694
mfcc_3_mean,EMOPIA Sad,-0.8118408696699969
mfcc_3_mean,EMOPIA Sad,0.6054100671429962
mfcc_3_mean,EMOPIA Sad,1.3284984942228368
mfcc_3_mean,EMOPIA Sad,-0.8518562427428047
mfcc_3_mean,EMOPIA Sad,1.9276681787046106
mfcc_3_mean,EMOPIA Sad,0.906575661559117
mfcc_3_mean,EMOPIA Sad,1.4584064778707104
mfcc_3_mean,EMOPIA Sad,0.5136509094620682
mfcc_3_mean,EMOPIA Sad,0.5169008061017942
mfcc_3_mean,EMOPIA Sad,1.2785446024373994
mfcc_3_mean,EMOPIA Sad,-0.0364555427216504
mfcc_3_mean,EMOPIA Sad,-0.9591391686378021
mfcc_3_mean,EMOPIA Sad,-0.45998097045887343
mfcc_3_mean,EMOPIA Sad,1.0737732491289225
mfcc_3_mean,EMOPIA Sad,0.2967776718857166
mfcc_3_mean,EMOPIA Sad,-0.32132755986412925
mfcc_3_mean,EMOPIA Sad,-0.5047044067353246
mfcc_3_mean,EMOPIA Sad,0.012571761070839902
mfcc_3_mean,EMOPIA Sad,1.9378802439936995
mfcc_3_mean,EMOPIA Sad,1.8883340182628812
mfcc_3_mean,EMOPIA Sad,0.9059987640777184
mfcc_3_mean,EMOPIA Sad,0.6142760383088217
mfcc_3_mean,EMOPIA Sad,0.20227569942769244
mfcc_3_mean,EMOPIA Sad,0.35602520653674236
